2.339483,,
5.437903,,2.483403
5.685951,,2.731451
8.651381,,5.696881
12.06411,,9.10961
13.75391,,10.79941
14.20121,,11.24671
14.63203,,11.67753
14.79761,,11.84311
15.03066,,12.07616
15.41141,,12.45691
17.10154,,14.14704
17.51539,,14.56089
17.94654,,14.99204
18.74133,,15.78683
22.07125,,19.11675
25.30176,,22.34726
27.00815,,24.05365
27.45545,,24.50095
27.88618,,24.93168
28.68139,,25.72689
30.32149,,27.36699
31.9616,,29.0071
33.60172,,30.64722
35.22525,,32.27075
36.9482,,33.9937
38.62174,,35.66724
40.22842,,37.27392
41.9348,,38.9803
43.55836,,40.60386
45.24818,,42.29368
46.85619,,43.90169
48.51186,,45.55736
50.16855,,47.21405
51.84182,,48.88732
53.48223,,50.52773
55.18833,,52.23383
56.82844,,53.87394
58.43542,,55.48092
60.10875,,57.15425
61.76537,,58.81087
8.715053,,5.760553
12.02838,,9.07388
13.78444,,10.82994
14.21518,,11.26068
14.5962,,11.6417
15.01037,,12.05587
15.40979,,12.45529
18.72313,,15.76863
22.05593,,19.10143
25.31727,,22.36277
28.68031,,25.72581
30.33698,,27.38248
31.99381,,29.03931
33.66692,,30.71242
35.29046,,32.33596
36.93059,,33.97609
38.62041,,35.66591
40.24397,,37.28947
41.91721,,38.96271
43.57388,,40.61938
45.19744,,42.24294
46.85411,,43.89961
48.54392,,45.58942
51.87444,,48.91994
55.18724,,52.23274
58.43434,,55.47984
61.81406,,58.85956
